Purkinje_edgelen,SigmaX,Ratio,Ratio2
0.8731456321405435,0.7690078181455935,4.675860753751085,9.169080564056737
0.7078042412798717,0.43380527827655224,8.484224771888083,5.439719327602811
0.9772932437315631,0.791965059680666,9.844774375976831,5.679904388032461
1.1424863446098392,0.37347135950425925,9.09743477121799,8.539911201695055
1.2957249665662691,0.8157432072284256,9.237295539122266,8.414516185435957
1.6288253771340817,0.7176179925113397,8.757990011332637,6.103466255032281
1.2013923307171708,0.42079155959433445,7.162280565359566,8.27242492280389
1.8590114366763657,0.7003272897565689,5.2253223091160965,8.600507762713542
1.8395794254424431,0.8011815521437504,8.91870700511769,6.991132403010374
1.0330259408607443,0.5372784835177205,8.614312063353022,6.695088355111092
0.9815844300119696,0.3812181830628352,6.7742446971886725,7.385250147881345
1.2229688930779812,0.9384881419598015,6.601559504402937,9.38129680690337
1.5658611815392636,0.48207970145377343,7.4354411485507494,5.813590114386911
1.889440803303501,0.45944582137335677,7.494009524108502,6.428288319357311
0.6287812636740008,0.20915847111339372,5.919492734578162,9.532800553245302
1.2709862184035665,0.9770486514115893,3.5948780539966174,8.792473783212337
1.9235516157348074,0.8694857788331398,6.165774605432546,6.299091808456904
1.3434724108023206,0.58117779438669,7.715920354757793,8.337760955474376
0.7691860887161821,0.9612520054400526,7.036884088582266,6.730471909671154
0.8537258093728319,0.8879959748094763,5.9609509659154325,9.291701531477122
0.8060785117297941,0.24086153137929367,5.544290951228152,7.672407106193608
1.064205937133654,0.9148997947379411,8.439513393710035,7.233386000358287
1.5013280147485881,0.5169681710622382,4.125220633273797,7.010640706180933
1.1757350591536322,0.2196625342552571,4.913662674976342,7.794476172043344
1.7981786868218508,0.7355699092144972,4.8065819245907715,5.74816014681452
1.3363863148922204,0.6395329507148408,9.469969103243136,8.144423849754244
0.9203358620414612,0.5877882095866422,7.2508776331557625,7.4258998716645195
1.751877838272732,0.6803331996312381,6.3235469405883595,9.807062251539683
1.6561449524271987,0.24935374602773366,7.977619467661667,5.586586508385196
1.685918182584297,0.9846256142649059,7.8387661959456585,8.949158185128717
0.6048757641811741,0.4964623040417162,5.27346703003673,7.590517407528873
1.378391960619856,0.39967510768128783,6.3884877216579845,9.006228013434153
0.5508030910162391,0.6293884358578183,8.223474771461692,5.277268094147116
0.7150116583817993,0.8380982951645561,3.8987390875953585,7.1332835034028275
0.799883610646539,0.8476138830130748,5.771634112018276,9.65779875213246
1.4651977366968933,0.561261200393677,5.084292189630167,5.364601961588248
1.413955425146042,0.7526283038106247,3.4767003351802943,9.700872713367758
0.5788420955487795,0.32803382206824827,3.2798305878897476,6.890762305638716
0.9024637300082408,0.6043778312442354,8.159529351831505,6.0566786686668
0.6709011711552024,0.8950457689086253,4.463610383692728,5.018551503168743
1.0830388150058121,0.27288344255148334,4.046429937846623,6.574975758113747
1.585038190711252,0.3062353707315481,9.610673849842588,9.999342504154665
1.9812060305854975,0.4461657881589418,9.899195035404054,9.43057012707347
0.5144193873739352,0.5303252579729008,9.356851961258975,7.84255812833139
1.4407800550326415,0.3475474958325073,6.798961002388611,8.097026391128452
1.7226008841796643,0.9268996977509223,3.369581186007391,8.80316017982478
1.5280091338573074,0.6765109654941022,3.058562110966892,5.917897090734605
1.116712304870957,0.6574014751442078,4.267893787435944,7.955562322094135
1.9413820963219472,0.2939136919484392,5.414734607724285,6.398741884422622
1.7751604152461546,0.3234809587483639,3.776846646371478,5.140026136490863
